frame_id,detection_ms,tracking_ms,recognition_ms,render_ms
2577,0.000,0.000,0.000,4.641
2578,0.000,0.000,0.000,4.079
2579,0.000,0.000,0.000,3.945
2580,0.000,0.000,0.000,3.177
2581,0.000,0.000,0.000,3.260
2582,0.000,0.000,0.000,3.467
2583,0.000,0.000,0.000,3.521
2584,0.000,0.000,0.000,3.098
2585,0.000,1.120,0.000,3.018
2586,0.000,0.000,0.000,3.102
2587,0.000,0.000,0.000,4.159
2588,0.000,0.000,0.000,3.203
2589,0.000,0.000,0.000,2.959
2590,0.000,0.000,0.000,3.834
2591,0.000,0.000,0.000,2.940
2592,0.000,0.000,0.000,2.519
2593,0.000,0.000,0.000,3.440
2594,0.000,1.158,0.000,2.692
2595,0.000,0.000,0.000,3.347
2596,0.000,0.000,0.000,4.015
2597,0.000,0.000,0.000,3.245
2598,0.000,0.000,0.000,2.829
2599,0.000,0.000,0.000,4.263
2600,0.000,0.000,0.000,2.987
2601,0.000,0.000,0.000,2.960
2602,0.000,0.899,0.000,4.197
2603,0.000,1.257,0.000,2.714
2604,0.000,0.000,0.000,3.267
2605,0.000,0.000,0.000,5.037
2606,0.000,0.000,0.000,3.353
2607,0.000,0.000,0.000,3.169
2608,0.000,0.000,0.000,3.732
2609,0.000,0.000,0.000,2.675
2610,0.000,0.000,0.000,3.175
2611,0.000,0.000,0.000,4.506
2612,0.000,1.136,0.000,2.860
2613,0.000,0.000,0.000,3.030
2614,0.000,0.000,0.000,4.669
2615,0.000,0.000,0.000,3.507
2616,0.000,0.000,0.000,3.467
2617,0.000,0.000,0.000,3.489
2618,0.000,0.000,0.000,3.039
2619,0.000,0.000,0.000,3.341
2620,0.000,0.000,0.000,3.577
2621,0.000,1.028,0.000,2.600
2622,0.000,0.000,0.000,3.070
2623,0.000,0.000,0.000,3.812
2624,0.000,0.000,0.000,3.743
2625,0.000,0.000,0.000,3.179
2626,0.000,0.000,0.000,3.396
2627,0.000,0.000,0.000,3.053
2628,0.000,0.000,0.000,3.492
2629,0.000,0.000,0.000,2.892
2630,0.000,0.000,0.000,5.014
2631,0.000,0.000,0.000,3.759
2632,0.000,0.000,0.000,3.159
2633,0.000,0.000,0.000,3.603
2634,0.000,0.000,0.000,2.631
2635,0.000,0.000,0.000,2.849
2636,0.000,0.895,0.000,2.743
2637,0.000,0.000,0.000,2.991
2638,0.000,0.000,0.000,4.036
2639,0.000,0.000,0.000,3.866
2640,0.000,0.000,0.000,3.553
2641,0.000,0.000,0.000,3.018
2642,0.000,0.000,0.000,2.888
2643,0.000,0.000,0.000,3.095
2644,0.000,0.000,0.000,3.424
2645,0.000,1.371,0.000,3.344
2646,0.000,0.000,0.000,3.214
2647,0.000,0.000,0.000,3.809
2648,0.000,0.000,0.000,3.809
2649,0.000,0.000,0.000,2.897
2650,0.000,0.000,0.000,3.379
2651,0.000,0.000,0.000,3.083
2652,0.000,0.000,0.000,3.129
2653,0.000,0.000,0.000,3.388
2654,0.000,0.000,0.000,4.208
2655,0.000,0.000,0.000,4.077
2656,0.000,0.000,0.000,2.917
2657,0.000,0.000,0.000,3.268
2658,0.000,0.000,0.000,3.377
2659,0.000,0.000,0.000,2.936
2660,0.000,0.000,0.000,3.343
2661,0.000,0.000,0.000,2.938
2662,0.000,0.000,0.000,3.459
2663,0.000,0.000,0.000,3.652
2664,0.000,0.000,0.000,3.250
2665,0.000,0.000,0.000,3.076
2666,0.000,0.000,0.000,2.713
2667,0.000,0.000,0.000,3.307
2668,0.000,0.888,0.000,5.775
2669,0.000,1.236,0.000,2.846
2670,0.000,0.000,0.000,2.953
2671,0.000,0.000,0.000,3.745
2672,0.000,0.000,0.000,3.182
2673,0.000,0.000,0.000,4.128
2674,0.000,0.000,0.000,3.228
2675,0.000,0.000,0.000,2.859
2676,0.000,0.000,0.000,3.211
2677,0.000,0.848,0.000,2.902
2678,0.000,1.177,0.000,2.720
2679,0.000,0.000,0.000,2.962
2680,0.000,0.000,0.000,3.877
2681,0.000,0.000,0.000,4.281
2682,0.000,0.000,0.000,3.531
2683,0.000,0.000,0.000,3.359
2684,0.000,0.000,0.000,3.061
2685,0.000,0.000,0.000,4.380
2686,0.000,0.000,0.000,4.023
2687,0.000,0.999,0.000,2.814
2688,0.000,0.000,0.000,2.951
2689,0.000,0.000,0.000,3.144
2690,0.000,0.000,0.000,3.254
2691,0.000,0.000,0.000,4.240
2692,0.000,0.000,0.000,3.715
2693,0.000,0.000,0.000,2.715
2694,0.000,0.000,0.000,3.139
2695,0.000,0.000,0.000,4.512
2696,0.000,0.955,0.000,3.211
2697,0.000,0.000,0.000,2.919
2698,0.000,0.000,0.000,3.720
2699,0.000,0.000,0.000,2.820
2700,0.000,0.000,0.000,3.139
2701,0.000,0.000,0.000,3.030
2702,0.000,0.000,0.000,3.368
2703,0.000,0.000,0.000,2.897
2704,0.000,0.000,0.000,3.385
2705,0.000,0.855,0.000,2.534
2706,0.000,0.000,0.000,3.167
2707,0.000,0.000,0.000,3.725
2708,0.000,0.000,0.000,3.215
2709,0.000,0.000,0.000,3.323
2710,0.000,0.000,0.000,4.726
2711,0.000,0.000,0.000,3.302
2712,0.000,0.000,0.000,5.574
2713,0.000,0.000,0.000,4.077
2714,0.000,1.095,0.000,2.952
2715,0.000,0.000,0.000,3.282
2716,0.000,0.000,0.000,4.033
2717,0.000,0.000,0.000,3.323
2718,0.000,0.000,0.000,2.819
2719,0.000,0.000,0.000,3.364
2720,0.000,0.000,0.000,3.011
2721,0.000,0.000,0.000,2.997
2722,0.000,0.000,0.000,2.924
2723,0.000,1.147,0.000,3.562
2724,0.000,0.000,0.000,3.216
2725,0.000,0.000,0.000,4.510
2726,0.000,0.000,0.000,3.109
2727,0.000,0.000,0.000,3.230
2728,0.000,0.000,0.000,3.019
2729,0.000,0.000,0.000,3.495
2730,0.000,0.000,0.000,2.873
2731,0.000,0.000,0.000,3.063
2732,0.000,0.000,0.000,3.298
2733,0.000,0.000,0.000,3.741
2734,0.000,0.000,0.000,3.297
2735,0.000,0.000,0.000,3.689
2736,0.000,0.000,0.000,2.705
2737,0.000,0.000,0.000,2.715
2738,0.000,0.000,0.000,6.796
2739,0.000,0.000,0.000,3.072
2740,0.000,0.000,0.000,5.400
2741,0.000,0.000,0.000,3.597
2742,0.000,0.000,0.000,3.055
2743,0.000,0.000,0.000,3.270
2744,0.000,0.000,0.000,2.941
2745,0.000,0.000,0.000,3.396
2746,0.000,0.000,0.000,3.215
2747,0.000,0.995,0.000,3.890
2748,0.000,0.000,0.000,3.168
2749,0.000,0.000,0.000,4.124
2750,0.000,0.000,0.000,3.332
2751,0.000,0.000,0.000,2.809
2752,0.000,0.000,0.000,2.754
2753,0.000,0.000,0.000,3.465
2754,0.000,0.000,0.000,3.141
2755,0.000,0.000,0.000,3.755
2756,0.000,0.000,0.000,3.574
2757,0.000,0.000,0.000,3.258
2758,0.000,0.000,0.000,3.490
2759,0.000,0.000,0.000,2.951
2760,0.000,0.000,0.000,3.635
2761,0.000,0.000,0.000,3.368
2762,0.000,0.000,0.000,3.169
2763,0.000,0.000,0.000,4.328
2764,0.000,0.000,0.000,2.857
2765,0.000,0.000,0.000,3.229
2766,0.000,0.000,0.000,3.623
2767,0.000,0.000,0.000,3.945
2768,0.000,0.000,0.000,3.241
2769,0.000,0.000,0.000,3.548
2770,0.000,0.000,0.000,3.538
2771,0.000,0.000,0.000,3.329
2772,0.000,0.000,0.000,3.331
2773,0.000,0.317,0.000,13.661
2774,0.000,1.075,0.000,6.256
2775,0.000,0.000,0.000,3.266
2776,0.000,0.000,0.000,4.109
2777,0.000,0.000,0.000,3.948
2778,0.000,0.000,0.000,3.490
2779,0.000,0.000,0.000,2.717
2780,0.000,0.000,0.000,2.874
2781,0.000,0.000,0.000,3.278
2782,0.000,0.000,0.000,3.632
2783,0.000,0.000,0.000,3.220
2784,0.000,0.000,0.000,2.861
2785,0.000,0.000,0.000,2.845
2786,0.000,0.000,0.000,3.154
2787,0.000,0.000,0.000,3.032
2788,0.000,0.000,0.000,4.689
2789,0.000,0.000,0.000,3.297
2790,0.000,0.000,0.000,3.714
2791,0.000,0.000,0.000,3.448
2792,0.000,0.000,0.000,3.428
2793,0.000,0.000,0.000,3.829
2794,0.000,0.000,0.000,4.259
2795,0.000,0.000,0.000,3.903
2796,0.000,0.000,0.000,4.506
2797,0.000,0.000,0.000,3.139
2798,0.000,0.000,0.000,3.164
2799,0.000,0.000,0.000,4.637
2800,0.000,0.000,0.000,2.959
2801,0.000,0.000,0.000,3.509
2802,0.000,0.000,0.000,3.328
2803,0.000,0.000,0.000,4.123
2804,0.000,0.000,0.000,3.688
2805,0.000,0.000,0.000,3.297
2806,0.000,0.000,0.000,2.980
2807,0.000,0.764,0.000,14.970
2808,0.000,0.000,0.000,7.514
2809,0.000,0.000,0.000,4.683
2810,0.000,0.000,0.000,3.978
2811,0.000,0.000,0.000,3.470
2812,0.000,0.000,0.000,3.396
2813,0.000,0.000,0.000,3.451
2814,0.000,0.000,0.000,2.655
2815,0.000,0.000,0.000,4.166
2816,0.000,0.000,0.000,3.665
2817,0.000,0.000,0.000,2.714
2818,0.000,0.000,0.000,3.305
2819,0.000,0.000,0.000,2.852
2820,0.000,0.000,0.000,3.257
2821,0.000,0.000,0.000,4.079
2822,0.000,0.998,0.000,2.876
2823,0.000,0.000,0.000,4.062
2824,0.000,0.000,0.000,4.709
2825,0.000,0.000,0.000,3.548
2826,0.000,0.000,0.000,3.098
2827,0.000,0.000,0.000,2.692
2828,0.000,0.000,0.000,3.265
2829,0.000,0.000,0.000,3.922
2830,0.000,0.000,0.000,2.548
2831,0.000,1.165,0.000,2.522
2832,0.000,0.000,0.000,3.079
2833,0.000,0.000,0.000,4.559
2834,0.000,0.000,0.000,3.266
2835,0.000,0.000,0.000,2.894
2836,0.000,0.000,0.000,3.391
2837,0.000,0.000,0.000,2.862
2838,0.000,0.000,0.000,3.086
2839,0.000,0.709,0.000,2.924
2840,0.000,0.997,0.000,2.747
2841,0.000,0.000,0.000,3.331
2842,0.000,0.000,0.000,4.019
2843,0.000,0.000,0.000,3.203
2844,0.000,0.000,0.000,2.855
2845,0.000,0.000,0.000,3.147
2846,0.000,0.000,0.000,3.167
2847,0.000,0.000,0.000,19.823
2848,0.000,0.000,0.000,4.835
2849,0.000,0.000,0.000,3.256
2850,0.000,0.000,0.000,3.383
2851,0.000,0.000,0.000,2.939
2852,0.000,0.000,0.000,2.835
2853,0.000,0.000,0.000,4.379
2854,0.000,0.000,0.000,4.392
2855,0.000,0.000,0.000,3.025
2856,0.000,0.000,0.000,3.506
2857,0.000,0.000,0.000,3.505
2858,0.000,0.000,0.000,2.754
2859,0.000,0.000,0.000,3.751
2860,0.000,0.000,0.000,2.974
2861,0.000,0.000,0.000,3.690
2862,0.000,0.000,0.000,3.001
2863,0.000,0.000,0.000,3.023
2864,0.000,0.000,0.000,3.322
2865,0.000,0.000,0.000,3.258
2866,0.000,0.301,0.000,13.415
2867,0.000,1.163,0.000,2.776
2868,0.000,0.000,0.000,2.910
2869,0.000,0.000,0.000,3.745
2870,0.000,0.000,0.000,2.810
2871,0.000,0.000,0.000,3.718
2872,0.000,0.000,0.000,2.758
2873,0.000,0.000,0.000,3.183
2874,0.000,0.000,0.000,2.907
2875,0.000,0.000,0.000,4.270
2876,0.000,0.000,0.000,3.401
2877,0.000,0.000,0.000,3.988
2878,0.000,0.000,0.000,2.849
2879,0.000,0.000,0.000,2.949
2880,0.000,0.000,0.000,3.222
2881,0.000,0.000,0.000,4.459
2882,0.000,0.000,0.000,3.628
2883,0.000,0.000,0.000,3.002
2884,0.000,0.000,0.000,3.674
2885,0.000,0.000,0.000,3.685
2886,0.000,0.000,0.000,6.192
2887,0.000,0.000,0.000,4.036
2888,0.000,0.000,0.000,4.597
2889,0.000,0.000,0.000,2.624
2890,0.000,0.000,0.000,4.333
2891,0.000,0.000,0.000,2.886
2892,0.000,0.000,0.000,2.983
2893,0.000,0.000,0.000,2.912
2894,0.000,1.125,0.000,2.622
2895,0.000,0.000,0.000,2.927
2896,0.000,0.000,0.000,4.265
2897,0.000,0.000,0.000,3.165
2898,0.000,0.000,0.000,3.754
2899,0.000,0.000,0.000,2.839
2900,0.000,0.000,0.000,3.065
2901,0.000,0.000,0.000,3.215
2902,0.000,0.000,0.000,3.598
2903,0.000,0.000,0.000,2.957
2904,0.000,0.000,0.000,3.546
2905,0.000,0.000,0.000,2.939
2906,0.000,0.000,0.000,3.642
2907,0.000,0.000,0.000,2.777
2908,0.000,0.000,0.000,4.204
2909,0.000,0.000,0.000,2.865
2910,0.000,0.000,0.000,4.232
2911,0.000,0.000,0.000,2.801
2912,0.000,0.000,0.000,3.227
2913,0.000,0.000,0.000,3.094
2914,0.000,0.000,0.000,4.471
2915,0.000,0.000,0.000,2.905
2916,0.000,0.000,0.000,3.998
2917,0.000,0.000,0.000,2.855
2918,0.000,0.000,0.000,2.977
2919,0.000,0.000,0.000,3.839
2920,0.000,0.000,0.000,3.833
2921,0.000,0.000,0.000,3.759
2922,0.000,0.000,0.000,2.969
2923,0.000,0.000,0.000,2.940
2924,0.000,0.000,0.000,2.976
2925,0.000,0.000,0.000,3.548
2926,0.000,0.000,0.000,3.191
2927,0.000,0.000,0.000,4.589
2928,0.000,0.000,0.000,3.374
2929,0.000,0.000,0.000,2.755
2930,0.000,0.000,0.000,3.460
2931,0.000,0.000,0.000,2.913
2932,0.000,0.000,0.000,2.654
2933,0.000,0.000,0.000,3.582
2934,0.000,0.000,0.000,3.174
2935,0.000,0.000,0.000,3.501
2936,0.000,0.000,0.000,2.654
2937,0.000,0.000,0.000,3.847
2938,0.000,0.000,0.000,4.232
2939,0.000,0.000,0.000,3.822
2940,0.000,0.000,0.000,2.818
2941,0.000,0.000,0.000,3.139
2942,0.000,0.000,0.000,3.519
2943,0.000,0.000,0.000,4.197
2944,0.000,0.000,0.000,2.972
2945,0.000,0.000,0.000,3.864
2946,0.000,0.000,0.000,3.431
2947,0.000,0.000,0.000,3.121
2948,0.000,0.000,0.000,4.024
2949,0.000,0.000,0.000,3.218
2950,0.000,0.000,0.000,3.147
2951,0.000,0.000,0.000,3.496
2952,0.000,0.000,0.000,3.704
2953,0.000,0.000,0.000,2.824
2954,0.000,0.000,0.000,4.463
2955,0.000,0.000,0.000,2.805
2956,0.000,0.000,0.000,2.953
2957,0.000,0.000,0.000,3.170
2958,0.000,0.000,0.000,2.853
2959,0.000,0.000,0.000,3.441
2960,0.000,0.000,0.000,3.070
2961,0.000,0.000,0.000,3.745
2962,0.000,0.000,0.000,4.123
2963,0.000,0.000,0.000,10.340
2964,0.000,0.000,0.000,2.832
2965,0.000,0.000,0.000,3.769
2966,0.000,0.000,0.000,3.303
2967,0.000,0.000,0.000,4.783
2968,0.000,0.000,0.000,2.578
2969,0.000,0.000,0.000,3.638
2970,0.000,0.000,0.000,2.850
2971,0.000,0.000,0.000,4.899
2972,0.000,0.000,0.000,3.129
2973,0.000,0.000,0.000,5.088
2974,0.000,0.000,0.000,2.788
2975,0.000,0.000,0.000,2.855
2976,0.000,0.000,0.000,2.990
2977,0.000,0.000,0.000,3.852
2978,0.000,0.000,0.000,3.374
2979,0.000,0.000,0.000,3.325
2980,0.000,0.000,0.000,3.328
2981,0.000,0.000,0.000,3.042
2982,0.000,0.000,0.000,2.783
2983,0.000,0.000,0.000,3.783
2984,0.000,0.000,0.000,3.763
2985,0.000,0.000,0.000,3.516
2986,0.000,0.000,0.000,4.853
2987,0.000,0.000,0.000,2.619
2988,0.000,0.000,0.000,3.067
2989,0.000,0.000,0.000,2.947
2990,0.000,0.711,0.000,2.687
2991,0.000,0.000,0.000,3.094
2992,0.000,0.000,0.000,3.487
2993,0.000,0.000,0.000,3.147
2994,0.000,0.000,0.000,3.522
2995,0.000,0.000,0.000,2.881
2996,0.000,0.000,0.000,2.725
2997,0.000,0.000,0.000,2.800
2998,0.000,0.000,0.000,3.274
2999,0.000,0.000,0.000,3.311
3000,0.000,0.000,0.000,3.179
3001,0.000,0.000,0.000,3.346
3002,0.000,1.026,0.000,2.547
3003,0.000,0.000,0.000,3.035
3004,0.000,0.000,0.000,4.026
3005,0.000,0.000,0.000,2.821
3006,0.000,0.000,0.000,4.191
3007,0.000,0.000,0.000,2.678
3008,0.000,0.000,0.000,3.016
3009,0.000,0.000,0.000,3.224
3010,0.000,0.000,0.000,4.262
3011,0.000,0.000,0.000,3.321
3012,0.000,0.000,0.000,3.181
3013,0.000,0.000,0.000,3.019
3014,0.000,0.000,0.000,3.111
3015,0.000,0.000,0.000,2.642
3016,0.000,0.000,0.000,2.780
3017,0.000,0.000,0.000,3.269
3018,0.000,0.000,0.000,3.545
3019,0.000,0.000,0.000,3.296
3020,0.000,0.000,0.000,3.241
3021,0.000,0.000,0.000,3.063
3022,0.000,0.000,0.000,6.198
3023,0.000,1.160,0.000,15.830
3024,0.000,0.000,0.000,2.965
3025,0.000,0.000,0.000,4.776
3026,0.000,0.000,0.000,3.530
3027,0.000,0.000,0.000,4.932
3028,0.000,0.000,0.000,2.921
3029,0.000,0.000,0.000,3.137
3030,0.000,0.000,0.000,2.768
3031,0.000,0.000,0.000,4.329
3032,0.000,0.000,0.000,3.704
3033,0.000,0.000,0.000,2.822
3034,0.000,0.000,0.000,3.475
3035,0.000,0.000,0.000,3.165
3036,0.000,0.000,0.000,2.867
3037,0.000,0.000,0.000,4.180
3038,0.000,0.000,0.000,2.865
3039,0.000,0.000,0.000,4.578
3040,0.000,0.000,0.000,2.981
3041,0.000,0.000,0.000,3.867
3042,0.000,0.000,0.000,3.065
3043,0.000,0.000,0.000,5.317
3044,0.000,0.000,0.000,3.334
3045,0.000,0.000,0.000,3.644
3046,0.000,0.000,0.000,3.463
3047,0.000,0.000,0.000,2.937
3048,0.000,0.000,0.000,4.045
3049,0.000,0.000,0.000,3.151
3050,0.000,0.885,0.000,2.186
3051,0.000,0.000,0.000,3.020
3052,0.000,0.000,0.000,4.264
3053,0.000,0.000,0.000,3.197
3054,0.000,0.000,0.000,3.272
3055,0.000,0.000,0.000,2.783
3056,0.000,0.000,0.000,2.971
3057,0.000,0.000,0.000,3.441
3058,0.000,0.000,0.000,4.361
3059,0.000,0.000,0.000,3.745
3060,0.000,0.000,0.000,2.913
3061,0.000,0.000,0.000,3.137
3062,0.000,0.000,0.000,3.081
3063,0.000,0.000,0.000,3.141
3064,0.000,0.000,0.000,3.956
3065,0.000,0.000,0.000,4.097
3066,0.000,0.000,0.000,3.197
3067,0.000,0.000,0.000,3.687
3068,0.000,0.000,0.000,3.397
3069,0.000,0.000,0.000,2.968
3070,0.000,0.000,0.000,3.708
3071,0.000,0.000,0.000,3.098
3072,0.000,0.000,0.000,3.303
3073,0.000,0.000,0.000,3.072
3074,0.000,0.000,0.000,2.725
3075,0.000,0.000,0.000,3.836
3076,0.000,0.000,0.000,4.202
3077,0.000,0.000,0.000,3.592
3078,0.000,0.000,0.000,3.590
3079,0.000,0.000,0.000,3.517
3080,0.000,0.000,0.000,3.851
3081,0.000,0.000,0.000,3.158
3082,0.000,0.000,0.000,3.453
3083,0.000,1.176,0.000,2.586
3084,0.000,0.000,0.000,2.937
3085,0.000,0.000,0.000,4.005
3086,0.000,0.000,0.000,3.064
3087,0.000,0.000,0.000,3.145
3088,0.000,0.000,0.000,2.693
3089,0.000,0.000,0.000,2.917
3090,0.000,0.000,0.000,3.172
3091,0.000,0.000,0.000,4.786
3092,0.000,0.000,0.000,4.058
3093,0.000,0.000,0.000,3.202
3094,0.000,0.000,0.000,4.155
3095,0.000,0.000,0.000,3.131
3096,0.000,0.000,0.000,3.107
3097,0.000,0.000,0.000,4.472
3098,0.000,0.000,0.000,3.181
3099,0.000,0.000,0.000,3.196
3100,0.000,0.000,0.000,2.922
3101,0.000,0.000,0.000,3.187
3102,0.000,0.000,0.000,3.039
3103,0.000,0.000,0.000,4.047
3104,0.000,0.000,0.000,3.935
3105,0.000,0.000,0.000,3.957
3106,0.000,0.000,0.000,3.826
3107,0.000,0.000,0.000,3.545
3108,0.000,0.000,0.000,4.915
3109,0.000,0.000,0.000,4.071
3110,0.000,0.000,0.000,3.744
3111,0.000,0.000,0.000,3.289
3112,0.000,0.000,0.000,3.193
3113,0.000,0.000,0.000,4.344
3114,0.000,0.000,0.000,3.025
3115,0.000,0.000,0.000,2.792
3116,0.000,1.064,0.000,2.736
3117,0.000,0.000,0.000,3.139
3118,0.000,0.000,0.000,5.001
3119,0.000,0.000,0.000,3.781
3120,0.000,0.000,0.000,4.918
3121,0.000,0.000,0.000,2.850
3122,0.000,0.000,0.000,4.007
3123,0.000,0.000,0.000,3.031
3124,0.000,0.000,0.000,3.274
3125,0.000,0.000,0.000,3.072
3126,0.000,0.000,0.000,2.938
3127,0.000,0.000,0.000,2.998
3128,0.000,0.000,0.000,3.027
3129,0.000,0.000,0.000,4.491
3130,0.000,0.000,0.000,4.344
3131,0.000,0.000,0.000,3.894
3132,0.000,0.000,0.000,3.140
3133,0.000,0.000,0.000,3.161
3134,0.000,0.000,0.000,19.456
3135,0.000,0.000,0.000,2.659
3136,0.000,0.000,0.000,3.075
3137,0.000,0.000,0.000,3.851
3138,0.000,0.000,0.000,3.555
3139,0.000,0.000,0.000,4.355
3140,0.000,0.000,0.000,3.056
3141,0.000,0.000,0.000,3.121
3142,0.000,0.000,0.000,4.296
3143,0.000,0.795,0.000,3.052
3144,0.000,0.000,0.000,2.994
3145,0.000,0.000,0.000,3.575
3146,0.000,0.000,0.000,4.113
3147,0.000,0.000,0.000,4.664
3148,0.000,0.000,0.000,3.413
3149,0.000,0.000,0.000,2.644
3150,0.000,0.000,0.000,4.478
3151,0.000,0.000,0.000,3.654
3152,0.000,0.000,0.000,3.638
3153,0.000,0.000,0.000,2.959
3154,0.000,0.000,0.000,2.783
3155,0.000,0.000,0.000,3.306
3156,0.000,0.000,0.000,2.947
3157,0.000,0.000,0.000,3.488
3158,0.000,0.000,0.000,3.637
3159,0.000,0.000,0.000,2.989
3160,0.000,0.000,0.000,3.212
3161,0.000,0.000,0.000,2.849
3162,0.000,0.000,0.000,3.282
3163,0.000,0.000,0.000,4.974
3164,0.000,0.000,0.000,3.971
3165,0.000,0.000,0.000,3.777
3166,0.000,0.000,0.000,3.363
3167,0.000,0.000,0.000,3.410
3168,0.000,0.000,0.000,2.953
3169,0.000,0.000,0.000,3.946
3170,0.000,0.000,0.000,3.655
3171,0.000,0.000,0.000,2.836
3172,0.000,0.000,0.000,4.222
3173,0.000,0.000,0.000,3.627
3174,0.000,0.000,0.000,3.113
3175,0.000,0.000,0.000,2.632
3176,0.000,0.872,0.000,2.339
3177,0.000,0.000,0.000,3.297
3178,0.000,0.000,0.000,4.217
3179,0.000,0.000,0.000,3.431
3180,0.000,0.000,0.000,3.786
3181,0.000,0.000,0.000,2.899
3182,0.000,0.000,0.000,3.605
3183,0.000,0.000,0.000,4.051
3184,0.000,0.000,0.000,3.603
3185,0.000,0.000,0.000,5.012
3186,0.000,0.000,0.000,4.958
3187,0.000,0.000,0.000,3.323
3188,0.000,0.000,0.000,3.840
3189,0.000,0.000,0.000,3.382
3190,0.000,0.000,0.000,3.149
3191,0.000,0.850,0.000,6.078
3192,0.000,0.000,0.000,3.156
3193,0.000,0.000,0.000,3.616
3194,0.000,0.000,0.000,3.729
3195,0.000,0.000,0.000,3.424
3196,0.000,0.000,0.000,3.361
3197,0.000,0.000,0.000,2.793
3198,0.000,0.000,0.000,3.073
3199,0.000,0.000,0.000,4.144
3200,0.000,0.000,0.000,4.040
3201,0.000,0.000,0.000,3.495
3202,0.000,0.000,0.000,2.718
3203,0.000,0.000,0.000,2.768
3204,0.000,0.000,0.000,2.705
3205,0.000,0.000,0.000,6.265
3206,0.000,0.000,0.000,4.321
3207,0.000,0.000,0.000,3.161
3208,0.000,0.000,0.000,4.874
3209,0.000,0.000,0.000,2.755
3210,0.000,0.000,0.000,3.291
3211,0.000,0.000,0.000,2.931
3212,0.000,0.896,0.000,13.506
3213,0.000,0.000,0.000,3.307
3214,0.000,0.000,0.000,3.675
3215,0.000,0.000,0.000,3.213
3216,0.000,0.000,0.000,3.851
3217,0.000,0.000,0.000,3.016
3218,0.000,0.840,0.000,3.054
3219,0.000,0.000,0.000,2.836
3220,0.000,0.000,0.000,3.670
3221,0.000,0.000,0.000,3.359
3222,0.000,0.000,0.000,3.476
3223,0.000,0.000,0.000,3.288
3224,0.000,0.000,0.000,4.058
3225,0.000,0.000,0.000,3.086
3226,0.000,0.000,0.000,3.503
3227,0.000,0.000,0.000,3.179
3228,0.000,0.000,0.000,3.616
3229,0.000,0.000,0.000,2.876
3230,0.000,0.000,0.000,3.006
3231,0.000,0.000,0.000,3.541
3232,0.000,0.000,0.000,4.357
3233,0.000,0.000,0.000,3.222
3234,0.000,0.000,0.000,2.656
3235,0.000,0.000,0.000,3.594
3236,0.000,0.000,0.000,3.397
3237,0.000,0.000,0.000,2.932
3238,0.000,0.000,0.000,2.927
3239,0.000,2.446,0.000,3.723
3240,0.000,0.000,0.000,3.327
3241,0.000,0.000,0.000,4.859
3242,0.000,0.000,0.000,3.555
3243,0.000,0.000,0.000,5.076
3244,0.000,0.000,0.000,2.824
3245,0.000,0.000,0.000,3.043
3246,0.000,0.000,0.000,3.196
3247,0.000,0.000,0.000,5.031
3248,0.000,0.000,0.000,3.176
3249,0.000,0.000,0.000,3.707
3250,0.000,0.000,0.000,2.784
3251,0.000,0.000,0.000,3.813
3252,0.000,0.000,0.000,3.072
3253,0.000,0.000,0.000,3.539
3254,0.000,0.000,0.000,3.654
3255,0.000,0.000,0.000,4.661
3256,0.000,0.000,0.000,2.943
3257,0.000,0.000,0.000,3.328
3258,0.000,0.000,0.000,3.384
3259,0.000,0.000,0.000,4.598
3260,0.000,0.000,0.000,2.956
3261,0.000,0.000,0.000,3.187
3262,0.000,0.000,0.000,3.612
3263,0.000,0.000,0.000,2.858
3264,0.000,0.000,0.000,2.880
3265,0.000,0.000,0.000,3.975
3266,0.000,0.000,0.000,3.720
3267,0.000,0.000,0.000,3.245
3268,0.000,0.000,0.000,2.865
3269,0.000,0.000,0.000,3.025
3270,0.000,0.000,0.000,3.226
3271,0.000,0.000,0.000,2.945
3272,0.000,1.046,0.000,2.945
3273,0.000,0.000,0.000,3.660
3274,0.000,0.000,0.000,4.157
3275,0.000,0.000,0.000,3.693
3276,0.000,0.000,0.000,2.982
3277,0.000,0.000,0.000,3.975
3278,0.000,0.000,0.000,2.831
3279,0.000,0.000,0.000,3.080
3280,0.000,0.000,0.000,4.033
3281,0.000,0.000,0.000,3.593
3282,0.000,0.000,0.000,3.012
3283,0.000,0.000,0.000,2.847
3284,0.000,0.000,0.000,3.506
3285,0.000,0.000,0.000,2.781
3286,0.000,0.000,0.000,3.096
3287,0.000,0.935,0.000,6.458
3288,0.000,0.000,0.000,3.011
3289,0.000,0.000,0.000,5.593
3290,0.000,0.000,0.000,2.808
3291,0.000,0.000,0.000,3.834
3292,0.000,0.000,0.000,2.905
3293,0.000,0.000,0.000,3.879
3294,0.000,0.000,0.000,3.234
3295,0.000,0.000,0.000,4.151
3296,0.000,0.000,0.000,2.920
3297,0.000,0.000,0.000,3.500
3298,0.000,0.000,0.000,3.519
3299,0.000,0.000,0.000,3.003
3300,0.000,0.000,0.000,2.762
3301,0.000,0.713,0.000,2.580
3302,0.000,0.929,0.000,2.660
3303,0.000,0.000,0.000,3.137
3304,0.000,0.000,0.000,3.580
3305,0.000,0.000,0.000,3.491
3306,0.000,0.000,0.000,3.226
3307,0.000,0.000,0.000,3.471
3308,0.000,0.000,0.000,3.090
3309,0.000,0.000,0.000,2.787
3310,0.000,0.000,0.000,3.734
3311,0.000,0.000,0.000,3.090
